20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:32 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:33 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:33 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:33 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:36 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:36 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:36 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:37 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:38 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:38 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:38 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:38 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:38 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:38 ..\..\src\envelopewidget.cpp:1041 BS: Move Envelope Segment
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
20:05:44 ..\..\src\envelopewidget.cpp:1139 BT: Move Envelope Point
